id,seller_id,name,event_type,start,end,timezone,sell_start,sell_end,location,image,url,max_amount,max_per_order,min_per_order,hide_in_listing,child_events,tickets,categories,created_at,updated_at,seller_name,seller_category
66deb019b26bf69c3ccd3463,64e6444eb14ef65f4968770d,test transfer,SINGLE,2024-09-09T22:00:00.000Z,2024-09-10T01:00:00.000Z,Europe/Amsterdam,2024-09-09T07:00:00.000Z,2024-09-09T22:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,test-transfer-wymqo2,100,10,1,False,[],"[{'id': '66deb02a7493b1851a32aae9', 'name': 'std', 'price': 0, 'amount': 100, 'active': True}]","[{'id': '66deb0237493b1851a32aae8', 'name': 'std', 'ref': '75bf189a-3555-4faf-a6a9-19f1493f65b8', 'amount': 100, 'active': False}]",2024-09-09T08:21:45.096Z,2024-09-09T08:22:29.000Z,Eventbilletten ApS,internal
6666eac9907ebd6fa99b628a,64e6444eb14ef65f4968770d,test seatmap roskilde ny,SINGLE,2024-09-11T22:00:00.000Z,2024-09-12T01:00:00.000Z,Europe/Amsterdam,2024-06-09T22:00:00.000Z,2024-06-25T22:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,test-seatmap-roskilde-ny-o16i9w,100,1,1,False,[],[],[],2024-06-10T12:00:09.954Z,2024-06-10T12:00:09.954Z,Eventbilletten ApS,internal
66d7125ebcba496515de127d,64e6444eb14ef65f4968770d,Mit event ,SINGLE,2024-09-13T16:00:00.000Z,2024-09-13T21:00:00.000Z,Europe/Brussels,2024-09-03T01:00:00.000Z,2024-09-13T15:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e38550bc-e92a-4866-af9c-1f7ce439f963.jpg,mit-event-2alw61,200,20,1,False,[],"[{'id': '66d71298fd7c23c9c3fcf8ae', 'name': 'Koncertbillet standard', 'price': 200, 'amount': 200, 'active': True}, {'id': '66d712aafd7c23c9c3fcf8af', 'name': 'Koncertbillet inkl. mad', 'price': 350, 'amount': 200, 'active': True}]","[{'id': '66d7127cfd7c23c9c3fcf8ad', 'name': 'Billetter til koncert', 'ref': '9248a537-4ed4-4a22-baab-d3a39a4d3867', 'amount': 200, 'active': False}]",2024-09-03T13:42:54.845Z,2024-09-03T13:44:44.344Z,Eventbilletten ApS,internal
670d17ea5fa5f908a0cedda0,64e6444eb14ef65f4968770d,test,SINGLE,2024-10-13T22:00:00.000Z,2024-10-15T01:00:00.000Z,Europe/Amsterdam,2024-10-14T10:00:00.000Z,2024-10-14T22:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,test-ogvrnh,10,100,1,True,[],"[{'id': '670d17fba866887ffd9323f5', 'name': 'New Ticket Type', 'price': 0, 'amount': 100, 'active': True}]","[{'id': '670d17f6a866887ffd9323f4', 'name': 'New category', 'ref': '264ea30f-912d-4d06-b321-980cbba05e3c', 'amount': 100, 'active': False}]",2024-10-14T13:08:58.038Z,2024-10-14T13:09:28.003Z,Eventbilletten ApS,internal
666801b66f2361df0a26374a,64e6444eb14ef65f4968770d,Kandis koncert ,SINGLE,2024-10-24T14:00:00.000Z,2024-10-24T20:00:00.000Z,Europe/Amsterdam,2024-06-10T22:00:00.000Z,2024-10-24T20:00:00.000Z,"{'name': 'Hotel Pejsegården', 'street': 'Søndergade 112', 'city': 'Brædstrup', 'postal': '8740', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/07afe69d-feb6-4b7a-9841-392154f0d4ec.png,kandis-koncert-apnwzf,700,100,1,False,[],"[{'id': '666801cb6b59d0d601f7bf31', 'name': 'Koncertbillet (Fanklub)', 'price': 100, 'amount': 700, 'active': True}, {'id': '666801d56b59d0d601f7bf32', 'name': 'Koncertbillet inkl. kørestol (Fanklub)', 'price': 0, 'amount': 700, 'active': True}, {'id': '6668023b6b59d0d601f7bf34', 'name': 'Koncertbillet', 'price': 0, 'amount': 700, 'active': True}, {'id': '666802416b59d0d601f7bf35', 'name': 'Koncertbillet inkl. kørestol', 'price': 0, 'amount': 700, 'active': True}]","[{'id': '666801bd6b59d0d601f7bf30', 'name': 'Fanklub medlem', 'ref': '86ad4938-8270-4911-a560-b221d48c29c9', 'amount': 700, 'active': False}, {'id': '666802206b59d0d601f7bf33', 'name': 'Standard ', 'ref': '88ca59b6-4e8b-4397-bcc2-1312017b2d35', 'amount': 700, 'active': False}]",2024-06-11T07:50:14.876Z,2024-10-01T19:05:53.997Z,Eventbilletten ApS,internal
671a2387e755114b04b0dfda,64e6444eb14ef65f4968770d,test seatmap uden sektion,SINGLE,2024-10-30T23:00:00.000Z,2024-11-01T02:00:00.000Z,Europe/Amsterdam,2024-10-24T06:00:00.000Z,2024-10-30T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,test-seatmap-uden-sektion-m94pqn,100,50,1,True,[],"[{'id': '671a239dc8ee96c32829ea10', 'name': 'New Ticket Type', 'price': 0, 'amount': 100, 'active': True}]","[{'id': '671a2397c8ee96c32829ea0f', 'name': 'New category', 'ref': 'dc430ed4-1a2d-41df-91ff-c448f9bbf9c4', 'amount': 100, 'active': False}]",2024-10-24T10:37:59.622Z,2024-10-24T10:39:45.509Z,Eventbilletten ApS,internal
672e11b23b6e5bbc0a2d423f,64e6444eb14ef65f4968770d,test billet ignore,SINGLE,2024-11-26T23:00:00.000Z,2024-11-28T02:00:00.000Z,Europe/Amsterdam,2024-11-08T09:00:00.000Z,2024-11-26T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,test-billet-ignore-y0yj2r,10,10,1,True,[],"[{'id': '672e11c3c6faba2964cf317d', 'name': 'Billet 10', 'price': 0, 'amount': 10, 'active': True}, {'id': '672e11d7c6faba2964cf317f', 'name': 'Mad', 'price': 0, 'amount': 5, 'active': True}]","[{'id': '672e11b5c6faba2964cf317c', 'name': 'Billetter', 'ref': '9a1af972-f834-48c7-9ef3-b440751eedbc', 'amount': 10, 'active': False}, {'id': '672e11cbc6faba2964cf317e', 'name': 'Mad', 'ref': '90f594af-3581-494d-bd80-534e8818ce7f', 'amount': 5, 'active': False}]",2024-11-08T13:27:14.690Z,2024-11-12T07:13:50.765Z,Eventbilletten ApS,internal
67345c1aca9a5702e807723b,64e6444eb14ef65f4968770d,Vordingborg,SINGLE,2024-11-26T23:00:00.000Z,2024-11-27T02:00:00.000Z,Europe/Amsterdam,2024-11-01T07:00:00.000Z,2024-11-19T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,vordingborg-kifpy4,100,100,1,True,[],"[{'id': '67345c3d3f3ac8a738214a36', 'name': 'std.', 'price': 0, 'amount': 504, 'active': True}]","[{'id': '67345c343f3ac8a738214a35', 'name': 'std', 'ref': 'afdd1838-4b82-4bfd-b174-1b91b2ba5dc4', 'amount': 504, 'active': False}]",2024-11-13T07:58:18.659Z,2024-11-13T07:59:48.123Z,Eventbilletten ApS,internal
671e20583e7359715447277c,64e6444eb14ef65f4968770d,Halloween Bingo,SINGLE,2024-11-29T19:00:00.000Z,2024-11-30T00:00:00.000Z,Europe/Amsterdam,2024-10-26T22:00:00.000Z,2024-11-29T22:59:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/8e66854a-3fd0-4089-8bec-44df7ada4836.jpg,halloween-bingo-23ceqk,500,4,1,False,[],"[{'id': '671e208283576d622a47edb7', 'name': 'Billet for medlemmer', 'price': 0, 'amount': 500, 'active': True}, {'id': '671e209183576d622a47edb8', 'name': 'Billet for ikke medlemmer', 'price': 100, 'amount': 500, 'active': True}]","[{'id': '671e206583576d622a47edb6', 'name': 'Billetter ', 'ref': '5f3b459a-342d-4fac-96e8-31d4410f7262', 'amount': 500, 'active': False}]",2024-10-27T11:13:28.201Z,2024-11-28T11:05:57.019Z,Eventbilletten ApS,internal
65d715669c750b34875f3246,64e6444eb14ef65f4968770d,Fodboldkamp - Seatmap uden pladsvalg,SINGLE,2024-12-01T11:00:00.000Z,2024-12-01T14:00:00.000Z,Europe/Amsterdam,2024-02-22T09:00:00.000Z,2024-12-01T14:00:00.000Z,"{'name': 'Riisvangen Stadion', 'street': 'Bethesdavej 37A', 'city': 'Aarhus', 'postal': '8200', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/a028638a-0b91-41b2-bba8-cade28e3312a.jpg,fodboldkamp-seatmap-uden-pladsvalg-z5i5ub,3000,50,1,True,[],"[{'id': '65d715b2685eb5279bf2e86c', 'name': 'Voksen billet', 'price': 50, 'amount': 2500, 'active': True}, {'id': '65d715bb685eb5279bf2e86d', 'name': 'Børne billet', 'price': 0, 'amount': 2500, 'active': True}, {'id': '65d715d6685eb5279bf2e86f', 'name': 'Voksen billet', 'price': 0, 'amount': 1000, 'active': True}, {'id': '65d715df685eb5279bf2e870', 'name': 'Børne billet', 'price': 0, 'amount': 1000, 'active': True}, {'id': '65d715f5685eb5279bf2e872', 'name': 'Fribillet', 'price': 0, 'amount': 500, 'active': True}]","[{'id': '65d7158f685eb5279bf2e86b', 'name': 'Billet - Hjemmebane', 'ref': 'c2d4269d-6d8e-4c33-adb9-8b68f0949329', 'amount': 2500, 'active': False}, {'id': '65d715c5685eb5279bf2e86e', 'name': 'Billet - Udebane', 'ref': '0eb5c076-7dde-41f5-ac92-39e37664f17b', 'amount': 1000, 'active': False}, {'id': '65d715e6685eb5279bf2e871', 'name': 'Billet - Sponsor', 'ref': '978fbd79-9340-459e-ad55-a603ede594cf', 'amount': 500, 'active': False}]",2024-02-22T09:35:34.761Z,2024-07-04T12:02:41.866Z,Eventbilletten ApS,internal
67519dfcb6ff9aa5bec75e14,64e6444eb14ef65f4968770d,Test Boksning seatmap,SINGLE,2024-12-22T20:00:00.000Z,2024-12-22T22:00:00.000Z,Europe/Amsterdam,2024-12-05T09:00:00.000Z,2024-12-22T22:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/982f2b34-6940-4219-9cfd-1498f31b5a56.jpg,test-boksning-seatmap-8j5fm9,1200,50,1,False,[],"[{'id': '67519e21d1341fd2a24a2a96', 'name': 'VIP nummereret', 'price': 400, 'amount': 100, 'active': True}, {'id': '67519e55d1341fd2a24a2a98', 'name': 'Ringside unummereret', 'price': 250, 'amount': 300, 'active': True}, {'id': '67519e84d1341fd2a24a2a9a', 'name': 'Standard unummereret', 'price': 100, 'amount': 800, 'active': True}]","[{'id': '67519e10d1341fd2a24a2a95', 'name': 'VIP - Ringside', 'ref': '6f1fc4ff-7b44-439c-830d-5812974f7e64', 'amount': 100, 'active': False}, {'id': '67519e49d1341fd2a24a2a97', 'name': 'Ringside', 'ref': 'd4758ed9-7d3a-4084-a0b0-b39251915ac0', 'amount': 300, 'active': False}, {'id': '67519e71d1341fd2a24a2a99', 'name': 'Standard', 'ref': 'ae67077f-1f13-4457-a904-8618ce75cec9', 'amount': 800, 'active': False}]",2024-12-05T12:35:08.909Z,2024-12-18T14:20:07.655Z,Eventbilletten ApS,internal
6752b26a4ade171590138745,64e6444eb14ef65f4968770d,Test MMA seatmap,SINGLE,2024-12-23T20:00:00.000Z,2024-12-23T22:00:00.000Z,Europe/Amsterdam,2024-12-05T09:00:00.000Z,2024-12-23T22:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,test-mma-seatmap-vakxtk,1200,50,1,False,[],"[{'id': '6752b26a4ade171590138746', 'name': 'VIP nummereret', 'price': 400, 'amount': 100, 'active': True}, {'id': '6752b26a4ade171590138747', 'name': 'Ringside unummereret', 'price': 250, 'amount': 300, 'active': True}, {'id': '6752b26a4ade171590138748', 'name': 'Standard unummereret', 'price': 100, 'amount': 800, 'active': True}]","[{'id': '6752b26a4ade171590138749', 'name': 'VIP - Ringside', 'ref': '6f1fc4ff-7b44-439c-830d-5812974f7e64', 'amount': 100, 'active': False}, {'id': '6752b26a4ade17159013874a', 'name': 'Ringside', 'ref': 'd4758ed9-7d3a-4084-a0b0-b39251915ac0', 'amount': 300, 'active': False}, {'id': '6752b26a4ade17159013874b', 'name': 'Standard', 'ref': 'ae67077f-1f13-4457-a904-8618ce75cec9', 'amount': 800, 'active': False}]",2024-12-05T12:35:08.909Z,2024-12-06T08:14:51.887Z,Eventbilletten ApS,internal
65f2ff5e2342fce51f673424,64e6444eb14ef65f4968770d,Musikalsk Fortælling om Kim Larsen - Midt om natten Tour - Vendelbohus Hjørring,SINGLE,2024-12-26T23:00:00.000Z,2024-12-27T14:00:00.000Z,Europe/Amsterdam,2024-03-13T23:00:00.000Z,2024-09-26T22:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,musikalsk-fortlling-om-kim-larsen-midt-om-natten-6o0mu6,431,50,1,True,[],"[{'id': '65f2ff759f5ce7bcb4975654', 'name': 'Standard siddeplads nummereret', 'price': 295, 'amount': 347, 'active': True}, {'id': '65f2ffa09f5ce7bcb4975656', 'name': 'Standard siddeplads nummereret', 'price': 295, 'amount': 98, 'active': True}, {'id': '65f2ffc79f5ce7bcb4975657', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': True}]","[{'id': '65f2ff659f5ce7bcb4975653', 'name': 'Sal', 'ref': '13a898e9-7c55-4bb2-ab01-42baca890a02', 'amount': 347, 'active': False}, {'id': '65f2ff949f5ce7bcb4975655', 'name': 'Balkon', 'ref': '7bbda3c0-3f03-43e5-93a4-a3d295d9035d', 'amount': 98, 'active': False}]",2024-03-14T13:45:02.651Z,2024-05-16T11:51:05.910Z,Eventbilletten ApS,internal
65f2c7c81d3a46f589ca5d7b,64e6444eb14ef65f4968770d,Musikalsk Fortælling om Kim Larsen - Midt om natten Tour - Slagelse Teater,SINGLE,2024-12-29T23:00:00.000Z,2024-12-30T14:00:00.000Z,Europe/Amsterdam,2024-03-13T23:00:00.000Z,2024-12-29T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,musikalsk-fortlling-om-kim-larsen-midt-om-natten-pxpbse,612,50,1,True,[],"[{'id': '65f2c7f1bbd9b1bc5e02933e', 'name': 'Standard siddeplads nummereret priskategori A', 'price': 330, 'amount': 342, 'active': True}, {'id': '65f2c80cbbd9b1bc5e02933f', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': True}, {'id': '65f2c831bbd9b1bc5e029341', 'name': 'Standard siddeplads nummereret priskategori B', 'price': 300, 'amount': 176, 'active': True}, {'id': '65f2c860bbd9b1bc5e029343', 'name': 'Standard siddeplads nummereret priskategori C', 'price': 270, 'amount': 94, 'active': True}]","[{'id': '65f2c7dfbbd9b1bc5e02933d', 'name': 'Sal - Kategori A', 'ref': '646e5f99-66a7-4edf-b3f7-77fc757e664e', 'amount': 342, 'active': False}, {'id': '65f2c819bbd9b1bc5e029340', 'name': 'Balkon - Kategori B', 'ref': '0d991f18-c73e-4da9-94ec-25023c89fafb', 'amount': 176, 'active': False}, {'id': '65f2c848bbd9b1bc5e029342', 'name': 'Balkon - Kategori C', 'ref': '15e6470d-8027-4bcf-b364-34c8980885f4', 'amount': 94, 'active': False}]",2024-03-14T09:47:52.701Z,2024-12-03T18:32:47.115Z,Eventbilletten ApS,internal
65e21f2e934001d02969018b,64e6444eb14ef65f4968770d,Musikalsk Fortælling om Kim Larsen - Midt om natten Tour - Viborg Musiksal Show 1,SINGLE,2024-12-30T23:00:00.000Z,2024-12-31T02:00:00.000Z,Europe/Amsterdam,2024-03-01T18:00:00.000Z,2024-12-30T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,musikalsk-fortlling-om-kim-larsen-midt-om-natten-0ooh1m,274,50,1,True,[],"[{'id': '65e21f4db2b13848bbc3e27f', 'name': 'Standard siddeplads nummereret', 'price': 295, 'amount': 105, 'active': False}, {'id': '65e21f60b2b13848bbc3e280', 'name': 'Ledsager billet', 'price': 0, 'amount': 2, 'active': False}, {'id': '65e21f6ab2b13848bbc3e281', 'name': 'Kørestol billet', 'price': 0, 'amount': 4, 'active': False}, {'id': '65e21f8ab2b13848bbc3e283', 'name': 'Standard siddeplads nummereret', 'price': 295, 'amount': 88, 'active': False}, {'id': '65e21fb4b2b13848bbc3e285', 'name': 'Standard siddeplads nummereret', 'price': 295, 'amount': 81, 'active': False}]","[{'id': '65e21f3fb2b13848bbc3e27e', 'name': 'Sal', 'ref': '51565f7a-02f2-4924-8e37-9635c4d5f5a8', 'amount': 108, 'active': False}, {'id': '65e21f76b2b13848bbc3e282', 'name': 'Tribune', 'ref': 'e0e2b716-a296-4e55-8041-e95df741a09d', 'amount': 88, 'active': False}, {'id': '65e21fa3b2b13848bbc3e284', 'name': 'Balkon', 'ref': 'cfdbf3ff-6ca7-4aa2-b609-5e5282e169e3', 'amount': 81, 'active': False}]",2024-03-01T18:32:14.475Z,2024-03-14T09:51:47.878Z,Eventbilletten ApS,internal
65e9c0fd8718ef18b54a4030,64e6444eb14ef65f4968770d,Musikalsk Fortælling om Kim Larsen - Midt om natten Tour - Nyk. Falster Teater,SINGLE,2024-12-30T23:00:00.000Z,2024-12-31T14:00:00.000Z,Europe/Amsterdam,2024-03-06T23:00:00.000Z,2024-12-30T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,musikalsk-fortlling-om-kim-larsen-midt-om-natten-4ovpl2,500,50,1,True,[],"[{'id': '65e9c194c10dd8b5fd4f997c', 'name': 'Standard Gulv nummereret', 'price': 310, 'amount': 408, 'active': True}, {'id': '65e9c19fc10dd8b5fd4f997d', 'name': 'Ledsager', 'price': 0, 'amount': 0, 'active': True}, {'id': '65e9c1b4c10dd8b5fd4f997f', 'name': 'Standard Balkon nummereret', 'price': 295, 'amount': 265, 'active': True}]","[{'id': '65e9c17fc10dd8b5fd4f997b', 'name': 'Sal', 'ref': 'c86a04d0-bd64-4932-ac5b-dfaedabcf668', 'amount': 408, 'active': False}, {'id': '65e9c1a6c10dd8b5fd4f997e', 'name': 'Balkon', 'ref': '9bc92e3a-b4e0-4c52-a840-0f0611e2431c', 'amount': 265, 'active': False}]",2024-03-07T13:28:29.010Z,2024-12-03T18:31:24.709Z,Eventbilletten ApS,internal
65e6de56b0abcce77cc14a2a,64e6444eb14ef65f4968770d,Musikalsk Fortælling om Kim Larsen - Midt om natten Tour - Viborg Musiksal Show 2 ,SINGLE,2024-12-31T23:00:00.000Z,2025-01-01T02:00:00.000Z,Europe/Amsterdam,2024-03-01T18:00:00.000Z,2024-12-30T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",,musikalsk-fortlling-om-kim-larsen-midt-om-natten-w8wh85,274,50,1,True,[],"[{'id': '65e6de56b0abcce77cc14a2b', 'name': 'Standard siddeplads nummereret', 'price': 295, 'amount': 105, 'active': False}, {'id': '65e6de56b0abcce77cc14a2c', 'name': 'Ledsager billet', 'price': 0, 'amount': 2, 'active': False}, {'id': '65e6de56b0abcce77cc14a2d', 'name': 'Kørestol billet', 'price': 0, 'amount': 4, 'active': False}, {'id': '65e6de56b0abcce77cc14a2e', 'name': 'Standard siddeplads nummereret', 'price': 295, 'amount': 88, 'active': False}, {'id': '65e6de56b0abcce77cc14a2f', 'name': 'Standard siddeplads nummereret', 'price': 295, 'amount': 81, 'active': False}]","[{'id': '65e6de56b0abcce77cc14a30', 'name': 'Sal', 'ref': '51565f7a-02f2-4924-8e37-9635c4d5f5a8', 'amount': 108, 'active': False}, {'id': '65e6de56b0abcce77cc14a31', 'name': 'Tribune', 'ref': 'e0e2b716-a296-4e55-8041-e95df741a09d', 'amount': 88, 'active': False}, {'id': '65e6de56b0abcce77cc14a32', 'name': 'Balkon', 'ref': 'cfdbf3ff-6ca7-4aa2-b609-5e5282e169e3', 'amount': 81, 'active': False}]",2024-03-01T18:32:14.475Z,2024-03-14T09:52:08.602Z,Eventbilletten ApS,internal
671e111978ff86e2706c84d0,64e6444eb14ef65f4968770d,Ådalscenen | Medlemskab 2025 ,GROUP,2024-12-31T23:00:00.000Z,2036-12-31T22:59:00.000Z,Europe/Brussels,2024-10-26T22:00:00.000Z,2025-12-30T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/2f2f0303-ea74-45da-8ea6-b0f3440d1d38.png,medlemskab-z6kc86,5000,1,1,False,"['671e20583e7359715447277c', '65d715669c750b34875f3246']","[{'id': '671e113d83576d622a47edaf', 'name': 'Passiv medlemskab 2025', 'price': 100, 'amount': 5000, 'active': True}, {'id': '671e115e83576d622a47edb1', 'name': '3 år', 'price': 250, 'amount': 5000, 'active': False}, {'id': '671e117483576d622a47edb2', 'name': '5 år', 'price': 375, 'amount': 5000, 'active': False}, {'id': '671e148183576d622a47edb5', 'name': '2 år  ', 'price': 175, 'amount': 5000, 'active': False}, {'id': '671e24b883576d622a47edb9', 'name': 'Aktivt medlemskab 2025', 'price': 0, 'amount': 5000, 'active': True}]","[{'id': '671e112583576d622a47edae', 'name': 'Medlemskab 2025', 'ref': '3c44db5b-3ebe-42f9-9d41-4bb157228502', 'amount': 5000, 'active': None}]",2024-10-27T10:08:25.636Z,2025-10-16T08:26:28.567Z,Eventbilletten ApS,internal
671e1c1a0a330fe5e590495c,64e6444eb14ef65f4968770d,Medlemskab 2 år (2025 + 2026),GROUP,2024-12-31T23:00:00.000Z,2026-12-31T22:59:00.000Z,Europe/Brussels,2024-10-26T22:00:00.000Z,2026-12-30T23:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/15c399d2-e46a-4b6e-b016-847c6f601c4e.png,medlemskab-2-r-2025-2026-gzmmd7,5000,1,1,True,[],"[{'id': '671e1c1a0a330fe5e590495d', 'name': '1 år ', 'price': 100, 'amount': 5000, 'active': False}, {'id': '671e1c1a0a330fe5e590495e', 'name': '3 år', 'price': 250, 'amount': 5000, 'active': False}, {'id': '671e1c1a0a330fe5e590495f', 'name': '5 år', 'price': 375, 'amount': 5000, 'active': False}, {'id': '671e1c1a0a330fe5e5904960', 'name': '1 år', 'price': 50, 'amount': 500, 'active': False}, {'id': '671e1c1a0a330fe5e5904961', 'name': '2 år  ', 'price': 175, 'amount': 5000, 'active': True}]","[{'id': '671e1c1a0a330fe5e5904962', 'name': 'Medlemskab 2025 +26 ', 'ref': '3c44db5b-3ebe-42f9-9d41-4bb157228502', 'amount': 5000, 'active': False}, {'id': '671e1c1a0a330fe5e5904963', 'name': 'Medlemskab 2025 HA(jur.)', 'ref': 'c738196c-18fc-41a8-b902-350d5d6b6769', 'amount': 500, 'active': False}]",2024-10-27T10:08:25.636Z,2024-11-22T11:04:59.897Z,Eventbilletten ApS,internal
674daa59a9ab493ab43f7eba,64e6444eb14ef65f4968770d,Årskort 2025,GROUP,2024-12-31T23:00:00.000Z,2025-12-31T02:00:00.000Z,Europe/Amsterdam,2024-12-02T10:00:00.000Z,2025-12-30T23:00:00.000Z,"{'name': 'Forum Horsens', 'street': 'Langmarksvej 53', 'city': 'Horsens', 'postal': '8700', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/ce9193b0-080e-4fc6-a83b-531f582fc61d.jpg,ssonkort-2025-u0yikk,2000,1,1,True,"['67406440b909fbd4cc939efd', '674ec69e1f4ef04acbb89654']","[{'id': '674daa724536346dc20291b0', 'name': 'Årskortet', 'price': 750, 'amount': 2000, 'active': True}, {'id': '674daa7e4536346dc20291b1', 'name': 'Ung ', 'price': 300, 'amount': 2000, 'active': False}, {'id': '674daa884536346dc20291b2', 'name': 'Pensionist', 'price': 300, 'amount': 2000, 'active': False}]","[{'id': '674daa604536346dc20291af', 'name': 'Sæsonkort', 'ref': '2e45a838-cd92-472f-8b52-d3f5132fbe48', 'amount': 2000, 'active': None}]",2024-12-02T12:38:49.430Z,2025-09-03T07:06:49.928Z,Eventbilletten ApS,internal
67618a7d483f63e3535ba6fd,64e6444eb14ef65f4968770d,Fest med smørrebrød,SINGLE,2025-01-30T19:00:00.000Z,2025-01-30T22:00:00.000Z,Europe/Amsterdam,2024-12-17T07:00:00.000Z,2025-01-30T22:00:00.000Z,"{'name': 'Eventbilletten ApS', 'street': 'Syvstjernen 8', 'city': 'Munkebo', 'postal': '5330', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/11fbe04f-3084-45fc-838f-1bc07ad941da.jpg,fest-med-smrrebrd-e53w2s,1000,100,1,False,[],"[{'id': '67618a90e7290e9596f2477a', 'name': 'Entre pr. person', 'price': 100, 'amount': 100, 'active': True}]","[{'id': '67618a82e7290e9596f24779', 'name': 'Entrebillet', 'ref': '6f02656c-24ee-41fa-820c-f66a3d91f358', 'amount': 100, 'active': False}]",2024-12-17T14:28:13.800Z,2025-01-07T14:32:21.087Z,Eventbilletten ApS,internal
